created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-04-09T20:18:40Z,1512887742627299300,1512887742627299348,@OphCourse Un gran spot para ver historia de videojuegos desde una perspectiva diferente es ver videos de la historia de los records de los speedruns en los juegos. En especial con los juegos viejos hay muchas cosas. 🤷🏻‍♂️,@OphCourse Un gran spot para ver historia de videojuegos desde una perspectiva diferente es ver videos de la historia de los records de los speedruns en los juegos. En especial con los juegos viejos hay muchas cosas. 🤷🏻‍♂️,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1512861397746692e3,1512861397746692098,14378372,14378372,OphCourse,,,,NA,FALSE,1,82,FALSE,NA,FALSE,NA,es,NA,NA,222,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-30T18:16:54Z,1509233217920028700,1509233217920028677,"@jezzzini Amigo, por eso no hay que creer en nada ✨✨","@jezzzini Amigo, por eso no hay que creer en nada ✨✨",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1509200119098495e3,1509200119098494978,1039156128440115200,1039156128440115200,jezzzini,,,,NA,FALSE,3,386,FALSE,NA,FALSE,NA,es,NA,NA,52,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-28T23:51:22Z,1508592616702623700,1508592616702623749,@lovelybtscr Como dije: send. ❤️❤️❤️,@lovelybtscr Como dije: send. ❤️❤️❤️,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1501212107186004e3,1501212107186003973,1317994758741102600,1317994758741102592,lovelybtscr,,,,NA,FALSE,8,93,FALSE,NA,FALSE,NA,es,NA,NA,36,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-28T23:47:23Z,1508591614922727400,1508591614922727426,"Me sorprende mucho que, con lo duro que es C. Tangana, no haya hecho un cover de esta canción: 

https://t.co/bp5cgbHKMh","Me sorprende mucho que, con lo duro que es C. Tangana, no haya hecho un cover de esta canción: 

https://t.co/bp5cgbHKMh",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,127,2228,FALSE,NA,FALSE,NA,es,FALSE,NA,120,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-14T04:42:22Z,1503230030666735600,1503230030666735618,"Demasiado grande, @FranciaMarquezM. Un gusto y un orgullo ponerle un voto.","Demasiado grande, @FranciaMarquezM. Un gusto y un orgullo ponerle un voto.",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,171,3440,FALSE,NA,FALSE,NA,es,NA,NA,74,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-08T14:54:55Z,1501209857067823e3,1501209857067823104,"@MoratVenezuela @MoratBanda @jpvillamil8 De hecho, es de todo el norte de sur américa jaja acá se come arepa desde antes de que alguien se inventara unas fronteras. 🤷🏻‍♂️","@MoratVenezuela @MoratBanda @jpvillamil8 De hecho, es de todo el norte de sur américa jaja acá se come arepa desde antes de que alguien se inventara unas fronteras. 🤷🏻‍♂️",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1501209149933334500,1501209149933334530,883849823757226e3,883849823757225985,MoratVenezuela,,,,NA,FALSE,27,894,FALSE,NA,FALSE,NA,es,NA,NA,170,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-08T02:44:09Z,1501025951462924300,1501025951462924294,@jkrincon Sería mejor comedia si de verdad quisiera ganarme votos con ella jajajaja,@jkrincon Sería mejor comedia si de verdad quisiera ganarme votos con ella jajajaja,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1500921425854668800,1500921425854668800,39955069,39955069,jkrincon,,,,NA,FALSE,0,26,FALSE,NA,FALSE,NA,es,NA,NA,83,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-07T19:40:53Z,1500919433723797500,1500919433723797508,"@jkrincon JAJAJAJA Ay, me dan un poquito de ganas de que igual pase. Ante la mala política a lo menos buena comedia. 🤷🏻‍♂️","@jkrincon JAJAJAJA Ay, me dan un poquito de ganas de que igual pase. Ante la mala política a lo menos buena comedia. 🤷🏻‍♂️",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1500666682473422800,1500666682473422850,39955069,39955069,jkrincon,,,,NA,FALSE,2,221,FALSE,NA,FALSE,NA,es,NA,NA,122,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-06T22:46:15Z,1500603694127145e3,1500603694127144960,@lauravillamilr @dannapaola @MoratBanda @gnrlmvm @jpvillamil8 @JuanPabloIsazaP Gran edit. 🔥,@lauravillamilr @dannapaola @MoratBanda @gnrlmvm @jpvillamil8 @JuanPabloIsazaP Gran edit. 🔥,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1500300982634303500,1500300982634303488,757941289774096400,757941289774096384,lauraruizal1,,,,NA,FALSE,12,560,FALSE,NA,FALSE,NA,en,NA,NA,91,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-22T04:23:54Z,1495977625893974e3,1495977625893974016,@camiftnath Está bien random ese criterio de exención jajaja pero mira… 🤷🏻‍♂️,@camiftnath Está bien random ese criterio de exención jajaja pero mira… 🤷🏻‍♂️,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1495923059013951500,1495923059013951488,1208268857737003e3,1208268857737003009,camiftnath,,,,NA,FALSE,15,538,FALSE,NA,FALSE,NA,es,NA,NA,77,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-22T03:10:49Z,1495959232130302e3,1495959232130301954,@nathcampost Cada vez me gustas más.❤️‍🔥👏🏻❤️‍🔥👏🏻❤️‍🔥👏🏻❤️‍🔥,@nathcampost Cada vez me gustas más.❤️‍🔥👏🏻❤️‍🔥👏🏻❤️‍🔥👏🏻❤️‍🔥,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1495958192987291600,1495958192987291650,37276658,37276658,nathcampost,,,,NA,FALSE,55,2051,FALSE,NA,FALSE,NA,es,NA,NA,58,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-22T02:27:09Z,1495948243607462e3,1495948243607461892,"¡Despenalizar siempre fue el camino!¡Grande la Corte, pero más grandes todas las mujeres que le han hecho frente a un sistema injusto y poco inteligente! 💚","¡Despenalizar siempre fue el camino!¡Grande la Corte, pero más grandes todas las mujeres que le han hecho frente a un sistema injusto y poco inteligente! 💚",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,758,8719,FALSE,NA,FALSE,NA,es,NA,NA,155,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-18T18:25:00Z,1494739741803262e3,1494739741803261952,¡Se empezó a armar! 🔥🔥 https://t.co/djvaXMSATi,¡Se empezó a armar! 🔥🔥 https://t.co/djvaXMSATi,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,212,3169,FALSE,NA,FALSE,NA,es,FALSE,NA,22,NA,,1494466037949075500,1494466037949075459,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-17T22:54:25Z,1494445156682059800,1494445156682059783,¿Nueva canción esta noche? Nueva canción esta noche. ❤️‍🔥,¿Nueva canción esta noche? Nueva canción esta noche. ❤️‍🔥,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,424,5797,FALSE,NA,FALSE,NA,es,NA,NA,57,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-16T00:19:18Z,1493741741362479e3,1493741741362479113,@satanicsimon Ya con la universidad terminada me voy a tirar alguno en estos días jaja promesa,@satanicsimon Ya con la universidad terminada me voy a tirar alguno en estos días jaja promesa,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1493741270140915700,1493741270140915714,1362558646094352400,1362558646094352384,satanicsimon,,,,NA,FALSE,19,214,FALSE,NA,FALSE,NA,es,NA,NA,94,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-16T00:15:53Z,1493740883971215400,1493740883971215365,@arelicastroac Me tocaste el corazón bien duro. 🥲,@arelicastroac Me tocaste el corazón bien duro. 🥲,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1492995510403317800,1492995510403317766,174837374,174837374,sivarnotes,,,,NA,FALSE,32,840,FALSE,NA,FALSE,NA,es,NA,NA,49,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-16T00:15:40Z,1493740829269270500,1493740829269270529,WOW ❤️‍🔥 https://t.co/cDwBncKPV3,WOW ❤️‍🔥 https://t.co/cDwBncKPV3,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,101,2268,FALSE,NA,FALSE,NA,und,FALSE,NA,8,NA,,1492995510403317800,1492995510403317766,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-11T02:50:54Z,1491967954262663200,1491967954262663169,"@jpvillamil8 Date la vuelta, Papo. Búscate uno que te quiera bien. @LFC @ManCity","@jpvillamil8 Date la vuelta, Papo. Búscate uno que te quiera bien. @LFC @ManCity",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1491898946716938200,1491898946716938241,1088873691071549400,1088873691071549440,jpvillamil8,,,,NA,FALSE,154,2532,FALSE,NA,FALSE,NA,es,NA,NA,80,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-11T02:45:35Z,1491966618133581800,1491966618133581833,Qué duro cuando a una parte de tu familia le gusta recibir su información por cadenas de Whatsapp. Hay que saber silenciar grupos. 🥲,Qué duro cuando a una parte de tu familia le gusta recibir su información por cadenas de Whatsapp. Hay que saber silenciar grupos. 🥲,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,215,4720,FALSE,NA,FALSE,NA,es,NA,NA,132,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-05T18:21:41Z,1490027867736244200,1490027867736244225,@josemnormal SE LE DIJO Y SE LE AVISÓ. https://t.co/YSyZCntNJQ,@josemnormal SE LE DIJO Y SE LE AVISÓ. https://t.co/YSyZCntNJQ,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1490020191807307800,1490020191807307783,1052575202738098200,1052575202738098176,josemnormal,,,,NA,FALSE,4,151,FALSE,NA,FALSE,NA,es,FALSE,NA,38,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-30T06:05:57Z,1487668386352009200,1487668386352009216,@happinessjpv Un día de estos voy a ir a buscar sus más profundos secretos entre mis DMs. 👀,@happinessjpv Un día de estos voy a ir a buscar sus más profundos secretos entre mis DMs. 👀,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1487665408102609e3,1487665408102608896,1232133922278039600,1232133922278039553,happinessjpv,,,,NA,FALSE,61,2188,FALSE,NA,FALSE,NA,es,NA,NA,91,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-30T06:04:52Z,1487668112237510700,1487668112237510656,@marisanzdesa Ufff 👏🏻👏🏻👏🏻,@marisanzdesa Ufff 👏🏻👏🏻👏🏻,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1487536898897809400,1487536898897809410,254996972,254996972,marisanzdesa,,,,NA,FALSE,5,125,FALSE,NA,FALSE,NA,und,NA,NA,25,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01T18:41:45Z,1477349339433353200,1477349339433353217,Lo que es hacer las cosas con antelación. https://t.co/8zgnQIoBfq,Lo que es hacer las cosas con antelación. https://t.co/8zgnQIoBfq,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,237,4203,FALSE,NA,FALSE,NA,es,FALSE,NA,41,NA,,134480199797171e4,1344801997971709958,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-27T04:07:04Z,1475317282255609900,1475317282255609859,"Siempre me imaginé al niño dios como un bebé desnudo corriendo por ahí, chasqueando sus deditos de bebe gordo para hacer aparecer regalos de la nada (porque obvio omnipotencia de dios). Luego no pregunten por qué es más cool que Papá Noel. 🤷🏻‍♂️","Siempre me imaginé al niño dios como un bebé desnudo corriendo por ahí, chasqueando sus deditos de bebe gordo para hacer aparecer regalos de la nada (porque obvio omnipotencia de dios). Luego no pregunten por qué es más cool que Papá Noel. 🤷🏻‍♂️",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,211,4443,FALSE,NA,FALSE,NA,es,NA,NA,245,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-19T16:52:29Z,1472610801039163400,1472610801039163394,@nathcampost @chucho_rivass https://t.co/NDNLsBHlTA,@nathcampost @chucho_rivass https://t.co/NDNLsBHlTA,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1472603684496281600,1472603684496281608,37276658,37276658,nathcampost,,,,NA,FALSE,10,467,FALSE,NA,FALSE,NA,qme,FALSE,NA,27,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-19T16:21:32Z,1472603011218346e3,1472603011218345986,@nathcampost @chucho_rivass No fue de casualidad “Los horóscopos son una herramienta de consumo capitalista”? https://t.co/xT4XgYnb03,@nathcampost @chucho_rivass No fue de casualidad “Los horóscopos son una herramienta de consumo capitalista”? https://t.co/xT4XgYnb03,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1472602239546003500,1472602239546003459,37276658,37276658,nathcampost,,,,NA,FALSE,13,752,FALSE,NA,FALSE,NA,es,FALSE,NA,109,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-15T13:48:37Z,1471114979004854300,1471114979004854277,@camposftmorat @nathcampost Referencia directa jajaja ❤️,@camposftmorat @nathcampost Referencia directa jajaja ❤️,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1470950235937509400,1470950235937509376,1154616221058371600,1154616221058371589,camposftmorat,,,,NA,FALSE,11,670,FALSE,NA,FALSE,NA,es,NA,NA,56,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-12T19:15:20Z,1470110035992846300,1470110035992846336,Se murió Anne Rice y se me arrugó el corazón. A los 16 me había leído casi toda su obra y ahora me la quiero volver a leer. Gracias por las referencias. 💔,Se murió Anne Rice y se me arrugó el corazón. A los 16 me había leído casi toda su obra y ahora me la quiero volver a leer. Gracias por las referencias. 💔,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,79,3428,FALSE,NA,FALSE,NA,es,NA,NA,154,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-07T23:17:44Z,1468359099662454800,1468359099662454788,No me vengan a decir que el día de las velitas es una celebración religiosa cuando todos sabemos que en realidad es un concurso de quién hace la bola de cera más grande. No le quiten lo divertido. 🙄,No me vengan a decir que el día de las velitas es una celebración religiosa cuando todos sabemos que en realidad es un concurso de quién hace la bola de cera más grande. No le quiten lo divertido. 🙄,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,340,5014,FALSE,NA,FALSE,NA,es,NA,NA,198,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-02T18:55:52Z,1466481256338796500,1466481256338796548,"Vuelve la mejor época del año, ahora con olor a mandarina. 🧡🧡🧡 https://t.co/yXY3QM8fzl","Vuelve la mejor época del año, ahora con olor a mandarina. 🧡🧡🧡 https://t.co/yXY3QM8fzl",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,187,3438,FALSE,NA,FALSE,NA,es,FALSE,NA,62,NA,,1466480429054238700,1466480429054238720,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-01T01:09:29Z,1465850504559444e3,1465850504559443975,@camiftnath @nathcampost 🖤❤️‍🔥🖤❤️‍🔥,@camiftnath @nathcampost 🖤❤️‍🔥🖤❤️‍🔥,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1465051393279107e3,1465051393279107080,1208268857737003e3,1208268857737003009,camiftnath,,,,NA,FALSE,12,346,FALSE,NA,FALSE,NA,und,NA,NA,35,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-30T01:09:17Z,1465488066739642400,1465488066739642370,"Después de 10 años de universidad hoy entrego mi tesis y, por fin, no me queda nada más por hacer. Ahora, ¿alguien sabe qué hacer con un título de historiador?","Después de 10 años de universidad hoy entrego mi tesis y, por fin, no me queda nada más por hacer. Ahora, ¿alguien sabe qué hacer con un título de historiador?",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,640,13086,FALSE,NA,FALSE,NA,es,NA,NA,159,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-18T02:28:19Z,1461159302127882200,1461159302127882246,@camiftnath @JuanamartinezH Más como reír en posición fetal. Como que es más el feeling que me dio.,@camiftnath @JuanamartinezH Más como reír en posición fetal. Como que es más el feeling que me dio.,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1461159106887225300,1461159106887225345,1208268857737003e3,1208268857737003009,camiftnath,,,,NA,FALSE,18,263,FALSE,NA,FALSE,NA,es,NA,NA,99,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-18T02:26:36Z,1461158872492740600,1461158872492740613,@JuanamartinezH “haha que triste” es mi final favorito para el drama.,@JuanamartinezH “haha que triste” es mi final favorito para el drama.,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1461158095611179e3,1461158095611179013,255609802,255609802,JuanamartinezH,,,,NA,FALSE,57,1465,FALSE,NA,FALSE,NA,es,NA,NA,69,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-18T02:14:40Z,1461155868104347600,1461155868104347652,@Cons_Arroyuelo @nathcampost JAJAJAJAJAJAJAJAJAJAJAJAJAJAJA,@Cons_Arroyuelo @nathcampost JAJAJAJAJAJAJAJAJAJAJAJAJAJAJA,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1461154678952108e3,1461154678952108040,896938563396390900,896938563396390913,Cons_Arroyuelo,,,,NA,FALSE,54,3377,FALSE,NA,FALSE,NA,es,NA,NA,59,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-04T22:28:39Z,1456387944605012e3,1456387944605011973,@nathcampost @chucho_rivass JAJAJAJAJA 👀👀,@nathcampost @chucho_rivass JAJAJAJAJA 👀👀,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1456387853735321600,1456387853735321603,37276658,37276658,nathcampost,,,,NA,FALSE,19,843,FALSE,NA,FALSE,NA,es,NA,NA,41,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-03T15:11:29Z,1455915540954890200,1455915540954890248,Duque posando de ambientalista es más falso que tu risa en la nota de voz que se te borró y te tocó repetir.,Duque posando de ambientalista es más falso que tu risa en la nota de voz que se te borró y te tocó repetir.,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,489,6185,FALSE,NA,FALSE,NA,es,NA,NA,108,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-25T03:20:00Z,1452475002016645e3,1452475002016645123,¡Gracias por tantas palabras bonitas hoy! ¡Me siento muy privilegiado de que haya gente a la que le interese hacerme lindo el día! ¡Les quiero mucho! 🙆🏻‍♂️,¡Gracias por tantas palabras bonitas hoy! ¡Me siento muy privilegiado de que haya gente a la que le interese hacerme lindo el día! ¡Les quiero mucho! 🙆🏻‍♂️,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,218,5455,FALSE,NA,FALSE,NA,es,NA,NA,155,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-24T14:53:21Z,1452287098195697700,1452287098195697670,"@camiftnath Uy, este está bueno.","@camiftnath Uy, este está bueno.",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1452286949977432e3,1452286949977432073,1208268857737003e3,1208268857737003009,camiftnath,,,,NA,FALSE,4,118,FALSE,NA,FALSE,NA,es,NA,NA,32,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-24T14:36:57Z,1452282972514787300,1452282972514787332,"Feliz día de las Naciones Unidas, también…","Feliz día de las Naciones Unidas, también…",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,136,2744,FALSE,NA,FALSE,NA,es,NA,NA,42,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-23T04:08:14Z,1451762361249972200,1451762361249972225,"@fernandoposada_ @MoratBanda Siempre un placer, perro!","@fernandoposada_ @MoratBanda Siempre un placer, perro!",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1451534653379256300,1451534653379256324,147705809,147705809,fernandoposada_,,,,NA,FALSE,2,78,FALSE,NA,FALSE,NA,es,NA,NA,54,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-15T04:54:48Z,1448874979433537500,1448874979433537548,@camiftnath Hablas con ma boca llena de verdad.,@camiftnath Hablas con ma boca llena de verdad.,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1448873009280868400,1448873009280868367,1208268857737003e3,1208268857737003009,camiftnath,,,,NA,FALSE,22,194,FALSE,NA,FALSE,NA,es,NA,NA,47,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-13T17:58:27Z,1448347417372414e3,1448347417372413952,@RAKarl Glad you liked it! ❤️❤️❤️,@RAKarl Glad you liked it! ❤️❤️❤️,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1446962368483893200,1446962368483893254,572136250,572136250,RAKarl,,,,NA,FALSE,0,75,FALSE,NA,FALSE,NA,en,NA,NA,33,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-07T15:46:42Z,1446139930816786400,1446139930816786433,*se muere de la dicha* https://t.co/wV3v02zlKy,*se muere de la dicha* https://t.co/wV3v02zlKy,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,239,3081,FALSE,NA,FALSE,NA,es,FALSE,NA,22,NA,,1446139288362619e3,1446139288362618885,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-05T18:47:21Z,1445460617494630400,1445460617494630406,"@yormaika @nathcampost Mejor a ella, que sabe más. 🤷🏻‍♂️","@yormaika @nathcampost Mejor a ella, que sabe más. 🤷🏻‍♂️",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1445459136771027e3,1445459136771026955,51964849,51964849,yormaika,,,,NA,FALSE,7,360,FALSE,NA,FALSE,NA,es,NA,NA,56,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-04T21:17:59Z,1445136138734166e3,1445136138734166016,Así que así se sentía el mundo antes del internet. Interesante.,Así que así se sentía el mundo antes del internet. Interesante.,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1465,11336,FALSE,NA,FALSE,NA,es,NA,NA,63,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-29T18:26:31Z,1443281049140793300,1443281049140793358,@marisanzdesa ¡Bájate a NY el 21! ❤️❤️,@marisanzdesa ¡Bájate a NY el 21! ❤️❤️,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1443280639227277300,1443280639227277332,254996972,254996972,marisanzdesa,,,,NA,FALSE,1,19,FALSE,NA,FALSE,NA,hu,NA,NA,38,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
